Date;VXX;VIXM;VIXY;VXZ
18/01/2018;27.26;20.47;22.34;16.9
19/01/2018;26.9;20.459;22.26;16.9
22/01/2018;26.5302;20.17;21.79;16.72
23/01/2018;26.95;20.45;22.14;16.95
24/01/2018;27.66;20.79;22.72;16.95
25/01/2018;27.66;20.9976;23.1;16.95
26/01/2018;27.66;20.87;22.93;16.95
29/01/2018;29.58;21.3;24.6;16.95
30/01/2018;30.55;21.61;25.38;16.95
31/01/2018;30.65;21.41;24.8;16.95
01/02/2018;29.1074;21.06;24.04;16.95
02/02/2018;32.85;21.83;27.31;16.95
05/02/2018;43.86;24.77;36.66;16.95
06/02/2018;43.1155;24.67;35.47;16.95
07/02/2018;44.54;25.5;36.87;16.95
08/02/2018;55.18;27.48;45.77;16.95
09/02/2018;50.28;26.18;41.41;16.95
12/02/2018;48.55;25.37;39.68;16.95
13/02/2018;47.97;25.63;39.72;16.95
14/02/2018;42.48;25.08;35.08;20.8299
15/02/2018;41.5;24.47;34.4;20.43
16/02/2018;42.12;24.52;34.88;20.43
20/02/2018;43.84;24.83;36.39;20.43
21/02/2018;44.5;25.16;36.87;20.38
22/02/2018;43.92;24.86;36.24;20.38
23/02/2018;40.49;23.93;33.49;20.38
26/02/2018;39.28;23.37;32.1;19.57
27/02/2018;42.41;24.31;35.12;19.57
28/02/2018;44.16;24.8;36.69;19.57
01/03/2018;47.2;25.71;39.18;21.47
02/03/2018;45.12;25.52;37.62;21.54
05/03/2018;43.46;24.98;35.87;21.54
06/03/2018;43.69;25.21;36.14;21.54
07/03/2018;43.04;25.319;35.73;21.54
08/03/2018;42.59;25.27;34.4;21.54
09/03/2018;38.25;23.94;31.67;21.54
12/03/2018;39.76;24.45;32.99;20.1205
13/03/2018;40.71;24.73;33.7;20.1205
14/03/2018;41.6;25.1;34.37;20.8
15/03/2018;40.44;24.63;33.31;20.8
16/03/2018;39.3;24.39;32.77;20.8
19/03/2018;43.37;24.93;35.82;20.8
20/03/2018;42.54;25.105;35.07;20.8501
21/03/2018;40.99;24.88;34.67;20.52
22/03/2018;47.2;25.78;39.19;20.52
23/03/2018;50;26.5;41.4;20.52
26/03/2018;46.3;25.67;38.19;20.52
27/03/2018;49.78;26.83;41.25;20.52
28/03/2018;50.095;27.32;42.15;20.52
29/03/2018;49;26.45;39.15;20.52
02/04/2018;51.84;27.24;42.87;22.86
03/04/2018;49.62;26.83;40.98;22.86
04/04/2018;48.68;26.76;40.31;23.08
05/04/2018;47.37;26.56;38.81;23.08
06/04/2018;49.8;27.18;41.24;23.08
09/04/2018;49.8;27.24;41.25;23.08
10/04/2018;49.8;26.8;40.21;23.08
11/04/2018;49.8;27.3;40.53;23.08
12/04/2018;48.09;26.72;38.87;23.08
13/04/2018;45.98;26.26;37.44;21.86
16/04/2018;43.65;25.52;35.56;21.32
17/04/2018;40.3001;25.03;33.43;21.32
18/04/2018;40.56;24.69;33.55;21.32
19/04/2018;40.97;24.73;34.06;21.32
20/04/2018;42.11;24.92;35.06;21.32
23/04/2018;41.6;24.885;34.67;21.32
24/04/2018;41.59;25.15;36.49;21.32
25/04/2018;44.55;25.44;36.77;21.1808
26/04/2018;42.4596;24.84;34.97;21.1808
27/04/2018;41.4248;24.75;34.29;21.1808
30/04/2018;41.02;24.71;34.33;21.1808
01/05/2018;42.3601;24.44;33.83;21.1808
02/05/2018;39.76;24.36;33.61;21.1808
03/05/2018;43;24.61;34.27;21.1808
04/05/2018;40.3;24.15;33.2;21.1808
07/05/2018;39.75;24.1;32.99;21.1808
08/05/2018;39.75;24.2;32.89;21.1808
09/05/2018;38.79;23.7;31.52;21.1808
10/05/2018;36.71;22.96;30.11;19.215
11/05/2018;35.83;22.79;29.62;19.215
14/05/2018;34.78;22.36;28.64;19.215
15/05/2018;37.3;22.96;30.67;19.215
16/05/2018;36.0652;22.64;29.57;19.215
17/05/2018;35.17;22.41;28.81;19.215
18/05/2018;35.42;22.67;29.19;19.215
21/05/2018;34;22.16;28.27;19.215
22/05/2018;34.2423;22.46;28.61;19.215
23/05/2018;33.98;22.19;28.09;19.215
24/05/2018;34.18;22.2;27.93;19.215
25/05/2018;33.82;22.17;28.29;19.215
29/05/2018;38.42;22.84;31.71;19.215
30/05/2018;36.56;22.93;30.16;19.215
31/05/2018;36.94;23.05;30.56;19.215
01/06/2018;35.13;22.55;29.28;19.215
04/06/2018;35.13;22.0808;28.05;19.215
05/06/2018;34.02;21.83;27.74;19.215
06/06/2018;32.44;21.42;26.68;19.215
07/06/2018;32.82;21.6;27.07;19.215
08/06/2018;32.4298;21.52;26.89;19.215
11/06/2018;32.0797;21.59;26.52;19.215
12/06/2018;31.98;21.61;26.4;19.215
13/06/2018;32.14;21.6125;26.75;19.215
14/06/2018;31.2716;21.4;25.9;19.215
15/06/2018;31.62;21.55;26.12;19.215
18/06/2018;31.2485;21.2677;25.79;19.215
19/06/2018;32.8385;21.64;27.04;19.215
20/06/2018;32.09;21.61;26.44;19.215
21/06/2018;34.21;21.98;28.18;18.235
22/06/2018;33.32;21.82;27.42;18.235
25/06/2018;38.1;22.96;31.42;18.235
26/06/2018;36.54;22.76;30.13;18.235
27/06/2018;38.5;23.33;31.85;18.235
28/06/2018;39.2;23.2;31.37;18.235
29/06/2018;36.92;23.02;30.52;18.235
02/07/2018;37.74;23.07;30.67;18.235
03/07/2018;37.74;23.29;30.91;18.235
05/07/2018;36.16;22.88;29.77;18.235
06/07/2018;34.3648;22.41;28.28;18.235
09/07/2018;32.48;21.56;26.76;18.235
10/07/2018;31.79;21.33;26.26;18.235
11/07/2018;32.84;21.67;27.14;18.235
12/07/2018;32;21.28;26.19;18.235
13/07/2018;31.7286;21.18;25.92;18.235
16/07/2018;31.24;21.22;25.75;18.235
17/07/2018;30.72;21.39;25.45;18.235
18/07/2018;30.56;21.42;25.23;18.235
19/07/2018;31.2;21.53;25.72;18.235
20/07/2018;31.267;21.58;25.81;18.235
23/07/2018;31.56;21.64;25.71;18.235
24/07/2018;30.74;21.47;25.2;18.235
25/07/2018;30.46;21.4499;25.12;18.235
26/07/2018;30.54;21.41;25.19;18.235
27/07/2018;31.54;21.66;25.89;18.235
30/07/2018;32.13;21.94;26.62;18.235
31/07/2018;31.38;21.7;25.88;18.235
01/08/2018;31;21.5;25.65;17.68
02/08/2018;30.68;21.46;25.38;17.68
03/08/2018;30.1401;21.42;24.99;17.68
06/08/2018;29.2677;21.06;24.01;17.68
07/08/2018;28.56;20.8;23.55;17.68
08/08/2018;28.0315;20.67;23.2;17.68
09/08/2018;28.53;20.81;23.52;17.68
10/08/2018;29.96;21.14;24.67;17.68
13/08/2018;31.7;21.68;26.16;17.68
14/08/2018;30.1;21.235;24.81;17.68
15/08/2018;31.98;21.64;26.37;17.68
16/08/2018;30.23;21.23;24.95;17.68
17/08/2018;29.49;21.0399;24.3;17.68
20/08/2018;28.88;20.78;23.83;17.68
21/08/2018;29.46;21.075;24.335;17.68
22/08/2018;28.95;20.99;24.04;17.68
23/08/2018;29.03;21;23.86;17.68
24/08/2018;28.86;20.85;23.74;17.68
27/08/2018;28.9;20.97;23.82;17.68
28/08/2018;28.9297;21.16;23.79;17.68
29/08/2018;28.65;21.2;23.79;17.68
30/08/2018;29.51;21.6615;24.28;17.68
31/08/2018;29.69;21.3;23.94;
04/09/2018;29.28;21.34;24.05;
05/09/2018;29.46;21.36;24.26;
06/09/2018;30.36;21.78;25.01;18.08
07/09/2018;30.81;21.95;25.43;18.08
10/09/2018;29.98;21.68;24.73;18.08
11/09/2018;29.1;21.34;23.96;18.08
12/09/2018;28.72;21.08;23.68;18.08
13/09/2018;27.94;20.77;22.99;17.28
14/09/2018;27.35;20.53;22.55;17.202
17/09/2018;28.2;20.78;23.17;17.202
18/09/2018;28.05;20.93;23.13;17.202
19/09/2018;27.08;20.73;22.3;17.202
20/09/2018;26.64;20.65;21.95;17.202
21/09/2018;26.5661;20.65;21.97;17.202
24/09/2018;26.67;20.59;21.97;17.202
25/09/2018;26.92;20.72;22.16;16.962
26/09/2018;27;20.83;22.38;17.17
27/09/2018;26.74;20.6001;21.98;17.17
28/09/2018;26.7;20.6811;21.94;17.17
01/10/2018;26.4;20.54;21.71;17.17
02/10/2018;26.4;20.53;21.75;17.17
03/10/2018;26.2;20.57;21.54;17.17
04/10/2018;27.8;20.98;22.87;17.17
05/10/2018;28.24;21.22;23.34;17.52
08/10/2018;28.64;21.33;23.59;17.52
09/10/2018;29.08;21.42;24.02;17.52
10/10/2018;33.95;23.15;27.94;17.52
11/10/2018;36.86;23.97;30.43;18.89
12/10/2018;34.07;23.03;28.01;19.06
15/10/2018;34.27;23.31;28.41;19.06
16/10/2018;32.08;22.68;26.44;19.26
17/10/2018;32.46;22.93;26.74;19.26
18/10/2018;34.85;23.36;28.53;19.26
19/10/2018;34.27;23.38;28.26;19.57
22/10/2018;34.58;23.4;28.44;19.57
23/10/2018;35.89;23.74;29.57;19.57
24/10/2018;38.66;24.86;32.2;19.57
25/10/2018;37.86;24.4;31.16;19.57
26/10/2018;39.99;25.33;33.08;19.57
29/10/2018;40.34;25.52;33.12;19.57
30/10/2018;38.81;25.3;31.99;19.57
31/10/2018;37.58;24.9;30.95;19.57
01/11/2018;36.37;24.3699;29.96;19.57
02/11/2018;36.66;24.54;30.16;19.57
05/11/2018;36.31;24.13;29.84;20.02
06/11/2018;35.08;23.71;28.87;19.7774
07/11/2018;32.65;22.84;26.83;19.15
08/11/2018;32.5;22.63;26.6;18.85
09/11/2018;33.2328;23.09;27.42;19.06
12/11/2018;36.06;23.97;29.65;19.06
13/11/2018;36.33;24.1999;29.92;20.14
14/11/2018;37.27;24.62;30.66;20.14
15/11/2018;36.88;24.66;30.36;20.14
16/11/2018;35.19;24.01;28.95;20.14
19/11/2018;37.25;24.84;30.67;20.14
20/11/2018;39.33;25.57;32.45;21.26
21/11/2018;38.41;25.55;31.67;21.4
23/11/2018;38.74;25.49;31.88;21.265
26/11/2018;36.55;24.8;30.07;20.7499
27/11/2018;35.9;24.56;29.49;20.4551
28/11/2018;34.84;23.97;28.64;20.46
29/11/2018;35.47;24.2999;29.2;20.12
30/11/2018;34.47;23.8;28.37;20.12
03/12/2018;32.6;23.0224;26.82;19.06
04/12/2018;36.84;24.34;30.27;20.04
06/12/2018;37.79;24.6;30.9;20.56
07/12/2018;40.32;25.2201;33.23;21.0645
10/12/2018;39.93;25.26;33.07;21.15
11/12/2018;39.9372;25.42;32.91;21.1525
12/12/2018;39.62;25.39;32.64;21.0921
13/12/2018;39.01;25.33;32.1;21.123
14/12/2018;40.6;25.76;33.37;21.4282
17/12/2018;42.59;26.36;35.08;22.05
18/12/2018;42.79;26.47;35.26;22.0055
19/12/2018;42.64;26.83;35.12;22.2221
20/12/2018;44.81;27.06;36.91;22.53
21/12/2018;47.07;27.25;38.83;22.66
24/12/2018;49.43;27.29;40.68;22.6791
26/12/2018;46.81;26.64;38.54;22.1177
27/12/2018;48.79;27.09;40.12;22.5759
28/12/2018;48.71;26.97;40.15;22.5461
31/12/2018;46.99;26.74;38.61;22.2897
02/01/2019;45.74;26.3899;37.46;22.0215
03/01/2019;47.64;27.29;39.22;22.65
04/01/2019;43.86;26.26;36.07;21.88
07/01/2019;42.88;26;35.31;21.5359
08/01/2019;42.01;25.69;34.57;21.4505
09/01/2019;41.02;25.48;33.77;21.2248
10/01/2019;40.59;25.5;33.42;21.2062
11/01/2019;39.27;25.2;32.33;20.9795
14/01/2019;39.38;24.99;32.46;20.8324
15/01/2019;37.67;24.471;31;20.33
16/01/2019;38.43;24.58;31.56;20.38
17/01/2019;38;24.64;31.24;20.4954
18/01/2019;37.06;24.17;30.45;20.06
22/01/2019;40.32;24.7407;33.24;20.6077
23/01/2019;40.1;24.93;32.92;20.7608
24/01/2019;38.68;24.3745;31.86;20.3541
25/01/2019;37.23;24.05;30.6366;20.01
28/01/2019;38.77;24.3712;31.95;20.31
29/01/2019;38.66;24.35;31.83;20.33
30/01/2019;36.96;23.97;30.41;20.02
31/01/2019;35.43;23.47;29.15;19.57
01/02/2019;35.09;23.26;28.86;19.43
04/02/2019;34;22.94;27.95;19.1
05/02/2019;33.71;22.67;27.75;18.88
06/02/2019;33.53;22.522;27.55;18.77
07/02/2019;34.65;22.75;28.51;18.97
08/02/2019;34.23;22.7463;28.17;18.97
11/02/2019;33.86;22.66;27.85;18.8827
12/02/2019;33.25;22.56;27.35;18.8
13/02/2019;33.17;22.37;27.26;18.65
14/02/2019;33.77;22.52;27.75;18.7739
15/02/2019;32.59;22.32;26.81;18.57
19/02/2019;32.69;22.11;26.87;18.43
20/02/2019;31.38;21.94;25.83;18.24
21/02/2019;31.79;21.9808;26.09;18.28
22/02/2019;30.59;21.67;25.13;18.01
25/02/2019;31.14;21.531;25.6;17.94
26/02/2019;31.4;21.68;25.83;18.09
27/02/2019;31.43;21.56;25.87;17.96
28/02/2019;31.41;21.5;25.82;17.9
01/03/2019;29.98;21.13;24.67;17.58
04/03/2019;30.71;21.44;25.27;17.9
05/03/2019;30.89;21.397;25.43;17.86
06/03/2019;31.8;21.77;26.08;18.14
07/03/2019;33.01;22.17;27.16;18.51
08/03/2019;33.23;22.36;27.32;18.67
11/03/2019;30.81;21.6;25.34;18
12/03/2019;29.94;21.4;24.6;17.82
13/03/2019;29.62;21.25;24.35;17.71
14/03/2019;29.13;21.21;23.97;17.71
15/03/2019;28.59;21.12;23.5;17.633
18/03/2019;28.66;21.1;23.56;17.6257
19/03/2019;28.85;21.33;23.75;17.8
20/03/2019;29.16;21.4;23.97;17.85
21/03/2019;28.78;21.3164;23.61;17.7462
22/03/2019;32.08;22.03;26.35;18.34
25/03/2019;32.24;22.19;26.4;18.48
26/03/2019;30.42;21.87;24.99;18.22
27/03/2019;30.88;22.14;25.37;18.46
28/03/2019;30.19;22.01;24.82;18.3905
29/03/2019;29.26;21.59;24.02;18.06
01/04/2019;28.74;21.32;23.62;17.7744
02/04/2019;28.66;21.41;23.55;17.95
03/04/2019;28.86;21.42;23.72;17.86
04/04/2019;28.57;21.38;23.52;17.7973
05/04/2019;28;21.12;23.01;17.64
08/04/2019;27.87;21;22.91;17.4692
09/04/2019;28.86;21.4;23.72;17.91
10/04/2019;28.05;21.28;23.08;17.78
11/04/2019;27.5;21.1;22.59;17.59
12/04/2019;26.26;21;21.55;17.55
15/04/2019;25.92;20.92;21.3;17.45
16/04/2019;25.71;21.17;21.16;17.68
17/04/2019;25.89;21.19;21.28;17.68
18/04/2019;25.48;21.11;20.93;17.6201
22/04/2019;25.25;20.95;20.76;17.47
23/04/2019;25.05;21.09;20.58;17.489
24/04/2019;25.7;20.98;21.07;17.5211
25/04/2019;26.2;21.3;21.5;17.76
26/04/2019;25.29;21.03;20.8;17.54
29/04/2019;25.68;21.23;21.09;17.65
30/04/2019;25.68;21.18;21.12;17.68
01/05/2019;26.65;21.53;21.9;17.95
02/05/2019;26.69;21.68;21.93;18.1143
03/05/2019;25.42;21.17;20.89;17.61
06/05/2019;26.86;21.4;22.01;17.89
07/05/2019;31.33;22.77;25.7;19.02
08/05/2019;30.71;22.33;25.2;18.65
09/05/2019;30.55;22.36;25.17;18.74
10/05/2019;28.19;21.63;23.22;18.01
13/05/2019;32.45;23.01;26.61;19.1562
14/05/2019;30.65;22.25;25.18;18.59
15/05/2019;29.36;21.99;24.14;18.24
16/05/2019;28.1;21.7;23.12;18.03
17/05/2019;28.52;21.81;23.44;18.14
20/05/2019;28.94;21.96;23.79;18.3
21/05/2019;27.48;21.68;22.61;18.08
22/05/2019;27.22;21.58;22.36;17.99
23/05/2019;29.02;22.15;23.84;18.47
24/05/2019;28.42;22.29;23.36;18.57
28/05/2019;29.27;22.34;24.05;18.63
29/05/2019;29.84;22.58;24.53;18.83
30/05/2019;29.31;22.44;24.02;18.78
31/05/2019;30.42;22.88;25.07;19.08
03/06/2019;30.73;22.91;25.23;19.14
04/06/2019;29.02;22.27;23.87;18.63
05/06/2019;28.46;22;23.36;18.36
06/06/2019;27.85;21.89;22.9;18.25
07/06/2019;28.06;21.95;23.09;18.3
10/06/2019;27.86;21.76;22.86;18.17
11/06/2019;27.91;21.92;22.94;18.24
12/06/2019;27.78;21.94;22.8;18.37
13/06/2019;27.61;21.95;22.7;18.35
14/06/2019;27.32;21.81;22.48;18.2
17/06/2019;27.03;21.66;22.22;18.07
18/06/2019;26.82;21.75;22.05;18.13
19/06/2019;25.93;21.62;21.29;18.04
20/06/2019;26.01;21.35;21.39;17.8
21/06/2019;26.62;21.8;21.9;18.22
24/06/2019;26.38;21.76;21.68;18.1
25/06/2019;27.05;22.06;22.27;18.41
26/06/2019;26.84;22.05;22.06;18.33
27/06/2019;26.42;21.93;21.69;18.24
28/06/2019;26;21.63;21.4;18.03
01/07/2019;24.56;21.14;20.17;17.6
02/07/2019;23.65;20.91;19.42;17.46
03/07/2019;23.51;20.8;19.32;17.37
05/07/2019;23.58;20.69;19.39;17.313
08/07/2019;24.23;21.12;19.91;17.63
09/07/2019;24.3;21.19;19.99;17.66
10/07/2019;23.56;21.02;19.37;17.47
11/07/2019;23.17;20.86;19.04;17.36
12/07/2019;22.8;20.83;18.7;17.3484
15/07/2019;22.71;20.78;18.69;17.31
16/07/2019;22.78;21.08;18.75;17.6
17/07/2019;23.36;21.23;19.18;17.7
18/07/2019;23.115;21.29;19.01;17.81
19/07/2019;23.38;21.34;19.22;17.79
22/07/2019;22.91;21.42;18.82;17.86
23/07/2019;22.1;20.9;18.18;17.38
24/07/2019;21.54;20.6165;17.7;17.18
25/07/2019;22.2;20.92;18.26;17.49
26/07/2019;21.64;20.81;17.8;17.31
29/07/2019;21.83;20.77;17.92;17.33
30/07/2019;22.34;20.87;18.37;17.4231
31/07/2019;23.59;21.69;19.4;18.05
01/08/2019;25.45;21.9;20.9;18.3
02/08/2019;25.66;21.96;21.05;18.35
05/08/2019;29.3;22.96;24.15;19.12
06/08/2019;27.48;22.68;22.62;19.03
07/08/2019;27.62;22.54;22.72;18.87
08/08/2019;25.98;21.87;21.35;18.34
09/08/2019;26.93;22.35;22.15;18.62
