Date;VXX;VIXM;VIXY;VXZ
12/08/2019;28.89;23.06;23.76;19.295
13/08/2019;26.76;22.33;21.98;18.68
14/08/2019;30.465;23.93;25.06;20.16
15/08/2019;29.67;23.54;24.44;19.65
16/08/2019;28.03;23.1;23.08;19.11
19/08/2019;25.98;22.5;21.35;18.75
20/08/2019;26.6;22.9;21.86;19.16
21/08/2019;25.3;22.64;20.82;18.88
22/08/2019;25.75;22.72;21.15;18.94
23/08/2019;28.96;24.1;23.78;20.07
26/08/2019;28.1;23.86;23.15;19.96
27/08/2019;28.67;24.08;23.57;20.11
28/08/2019;28.02;23.95;23.03;19.99
29/08/2019;26.85;23.44;22.1;19.57
30/08/2019;27;23.6;22.12;19.7314
03/09/2019;28.19;24.25;23.23;20.17
04/09/2019;26.45;23.39;21.76;19.5
05/09/2019;25.47;23.05;20.91;19.12
06/09/2019;24.72;22.89;20.34;19.08
09/09/2019;24.48;22.68;20.12;18.97
10/09/2019;24.4;22.84;20.1;19.077
11/09/2019;24.02;22.79;19.71;19.02
12/09/2019;23.45;22.595;19.24;18.76
13/09/2019;23.08;22.53;18.95;18.8272
16/09/2019;23.42;22.89;19.25;18.9927
17/09/2019;23.31;23.1001;19.17;19.32
18/09/2019;22.56;22.94;18.53;19.07
19/09/2019;22.15;22.75;18.21;18.97
20/09/2019;23.29;23.38;19.09;19.4587
23/09/2019;23.09;23.41;18.97;19.5455
24/09/2019;24.16;23.72;19.85;19.85
25/09/2019;23.61;23.53;19.42;19.65
26/09/2019;23.81;23.72;19.55;19.77
27/09/2019;24.46;23.9;20.09;20.01
30/09/2019;23.74;23.67;19.52;19.79
01/10/2019;24.79;24.12;20.37;20.12
02/10/2019;26.45;24.76;21.75;20.65
03/10/2019;25.44;24.5199;20.94;20.41
04/10/2019;24.09;23.94;19.79;19.93
07/10/2019;24.27;23.91;20;19.89
08/10/2019;26.24;24.82;21.59;20.8
09/10/2019;25.36;24.55;20.79;20.53
10/10/2019;24.43;24.19;20.12;20.2142
11/10/2019;23.02;23.66;18.97;19.66
14/10/2019;22.27;23.41;18.32;19.55
15/10/2019;21.69;23.17;17.81;19.37
16/10/2019;21.42;23.1756;17.58;19.3412
17/10/2019;21.29;22.96;17.5;19.21
18/10/2019;21.24;23.29;17.47;19.37
21/10/2019;20.68;22.91;17;19.11
22/10/2019;21.01;22.98;17.26;19.23
23/10/2019;20.75;22.95;17.05;19.15
24/10/2019;20.46;22.87;16.82;19.0668
25/10/2019;19.79;22.56;16.25;18.859
28/10/2019;19.98;22.64;16.43;18.8793
29/10/2019;19.96;22.79;16.42;19
30/10/2019;19.47;22.66;16;18.88
31/10/2019;19.75;22.83;16.26;19.01
01/11/2019;18.87;22.44;15.52;18.7
04/11/2019;18.9;22.33;15.56;18.6419
05/11/2019;19.29;22.54;15.87;18.8
06/11/2019;19.22;22.7165;15.8;18.94
07/11/2019;19.04;22.67;15.65;18.95
08/11/2019;18.64;22.51;15.32;18.7934
11/11/2019;18.57;22.5;15.28;18.727
12/11/2019;18.35;22.47;15.1;18.74
13/11/2019;18.48;22.52;15.2;18.73
14/11/2019;18.18;22.38;14.97;18.63
15/11/2019;17.4;22.09;14.32;18.39
18/11/2019;17.38;22.14;14.3;18.45
19/11/2019;17.57;22.26;14.45;18.54
20/11/2019;17.75;22.51;14.59;18.78
21/11/2019;17.79;22.71;14.62;18.94
22/11/2019;17.28;22.54;14.2;18.83
25/11/2019;16.53;22.13;13.57;18.48
26/11/2019;16.29;21.9277;13.39;18.265
27/11/2019;16.21;21.92;13.33;18.29
29/11/2019;16.54;22.11;13.55;18.43
02/12/2019;17.4;22.68;14.31;18.92
03/12/2019;18.41;22.95;15.13;19.14
04/12/2019;17.56;22.71;14.43;18.94
05/12/2019;17.33;22.65;14.25;18.888
06/12/2019;16.73;22.18;13.77;18.49
09/12/2019;17.6;22.5;14.47;18.7552
10/12/2019;17.63;22.69;14.48;18.84
11/12/2019;17.22;22.3;14.19;18.62
12/12/2019;16.2;21.83;13.38;18.25
13/12/2019;15.53;21.32;12.78;17.82
16/12/2019;15.2;21.09;12.49;17.65
17/12/2019;15.09;21.3032;12.39;17.8067
18/12/2019;15.24;21.33;12.53;17.79
19/12/2019;14.86;21.08;12.22;17.582
20/12/2019;15.04;21.01;12.35;17.58
23/12/2019;15.09;21.11;12.41;17.61
24/12/2019;14.94;21.08;12.28;17.55
26/12/2019;14.92;21.02;12.25;17.5914
27/12/2019;15.23;21.28;12.52;17.7682
30/12/2019;15.76;21.7499;12.97;18.06
31/12/2019;15.12;21.29;12.43;17.81
02/01/2020;14.51;20.82;11.95;17.41
03/01/2020;15.29;21.1895;12.55;17.73
06/01/2020;15.08;21.1;12.4;17.63
07/01/2020;15.01;21.04;12.35;17.56
08/01/2020;14.8;20.85;12.11;17.37
09/01/2020;14.18;20.51;11.676;17.06
10/01/2020;14.12;20.38;11.61;16.96
13/01/2020;13.76;20.23;11.3;16.85
14/01/2020;13.66;20.19;11.24;16.83
15/01/2020;13.62;20.11;11.19;16.71
16/01/2020;13.29;19.78;10.93;16.53
17/01/2020;13.32;19.83;10.96;16.5
21/01/2020;13.43;19.83;11.03;16.54
22/01/2020;13.54;19.8967;11.1;16.6025
23/01/2020;13.49;19.98;11.07;16.67
24/01/2020;14.24;20.25;11.71;16.86
27/01/2020;15.71;20.97;12.92;17.49
28/01/2020;14.83;20.5372;12.19;17.09
29/01/2020;14.85;20.63;12.2;17.23
30/01/2020;14.6;20.44;12.01;16.98
31/01/2020;16.2;21.15;13.37;17.65
03/02/2020;15.58;20.88;12.87;17.38
04/02/2020;14.83;20.16;12.17;16.83
05/02/2020;14.2;19.93;11.69;16.64
06/02/2020;14.09;19.88;11.58;16.56
07/02/2020;14.38;20.09;11.73;16.7803
10/02/2020;14.1;20.0069;11.6;16.65
11/02/2020;14.12;20;11.62;16.6823
12/02/2020;13.4;19.78;11.06;16.44
13/02/2020;13.69;19.93;11.25;16.67
14/02/2020;13.52;19.9;11.1;16.55
18/02/2020;13.76;20.15;11.29;16.84
19/02/2020;13.56;20.095;11.15;16.76
20/02/2020;14.04;20.24;11.51;16.886
21/02/2020;14.9;20.55;12.26;17.17
24/02/2020;17.67;21.6;14.51;18.05
25/02/2020;19.34;22.4512;15.91;18.78
26/02/2020;18.93;22.35;15.54;18.74
27/02/2020;22;23.57;18.06;19.73
28/02/2020;22.81;23.6;18.84;19.75
02/03/2020;22.03;23.27;18.06;19.47
03/03/2020;24.45;24.39;20.11;20.33
04/03/2020;23;24.07;19.02;20.07
05/03/2020;26.68;26.01;22.04;21.72
06/03/2020;29.82;27.81;24.33;23.07
09/03/2020;36.96;31.32;31;26.08
10/03/2020;34.11;30.11;27.97;25.17
11/03/2020;38.66;31.99;31.42;26.7
12/03/2020;47.36;34.79;38.96;29.1
13/03/2020;43.2;33.16;35.5;27.69
16/03/2020;59.21;39.2;49.38;32.77
17/03/2020;58.51;39.61;48.18;32.94
18/03/2020;69;46.58;56.3;38.54
19/03/2020;62;44.15;51;36.93
20/03/2020;60.55;44.47;50.02;37.19
23/03/2020;51.13;39.74;42.18;33.49
24/03/2020;47.15;34.16;38.48;28.37
25/03/2020;50.9;40.0617;41.6;33.42
26/03/2020;45.62;36.88;37.95;31.03
27/03/2020;50.6;39.22;41.31;32.86
30/03/2020;48.63;38.21;39.99;31.95
31/03/2020;46.25;38.4421;37.93;31.96
01/04/2020;50.22;41.69;41.19;34.74
02/04/2020;47.36;41.32;38.95;34.415
03/04/2020;45.45;40.62;37.25;33.93
06/04/2020;42.21;38.6;34.6;32.45
07/04/2020;43.41;39.57;35.61;32.816
08/04/2020;42.4;39.29;34.87;32.8667
09/04/2020;41.57;38.86;34.12;32.3153
13/04/2020;40.71;38.37;33.4;31.97
14/04/2020;37.41;37.62;30.72;31.35
15/04/2020;40.41;39.35;33.27;32.79
16/04/2020;40.74;39.71;33.46;33.11
17/04/2020;39.05;39.03;32.08;32.52
20/04/2020;42.84;40.93;35.24;34.07
21/04/2020;46.42;42.57;38.1;35.52
22/04/2020;44.19;42.25;36.26;35.26
23/04/2020;44.06;42.24;36.24;35.11
24/04/2020;41.52;40.85;34.25;33.97
27/04/2020;38.46;39.2996;31.55;32.71
28/04/2020;39.07;39.7;32.09;33
29/04/2020;36.705;38.56;30.08;32.16
30/04/2020;37.87;38.96;31.07;32.57
01/05/2020;41.19;41.79;33.77;34.78
04/05/2020;40.26;41.68;33.08;34.7234
05/05/2020;38.67;40.68;31.81;33.9716
06/05/2020;39.21;40.99;32.17;34.21
07/05/2020;37.47;40.05;30.87;33.42
08/05/2020;34.95;38.78;28.74;32.38
11/05/2020;32.62;37.64;26.77;31.39
12/05/2020;35.9;39.768;29.47;33.28
13/05/2020;39.65;41.55;32.49;34.62
14/05/2020;37.47;40.96;30.9;34.11
15/05/2020;36.6;40.95;30.06;34.2534
18/05/2020;34.24;39.25;28.14;32.8
19/05/2020;36.03;40.13;29.56;33.48
20/05/2020;33.7;39.36;27.77;32.87
21/05/2020;34.68;40;28.38;33.39
22/05/2020;34.35;39.99;28.16;33.3739
26/05/2020;33.83;39.57;27.8;33.0839
27/05/2020;33.15;39.06;27.16;32.6661
28/05/2020;34.48;39.85;28.21;33.12
29/05/2020;33.13;39.56;27.3;32.9516
01/06/2020;33.42;39.6;27.43;32.9819
02/06/2020;32.49;39.25;26.69;32.69
03/06/2020;31.09;38.33;25.52;31.97
04/06/2020;30.84;38.16;25.28;31.8082
05/06/2020;29.17;36.41;23.92;30.46
08/06/2020;29.82;36.73;24.45;30.66
09/06/2020;31.27;38.01;25.68;31.67
10/06/2020;31.13;37.59;25.52;31.3081
11/06/2020;41.61;42.78;34.09;35.82
12/06/2020;38.71;42.2;31.73;35.24
15/06/2020;37.72;41.51;30.96;34.81
16/06/2020;36.87;41.35;30.33;34.5
17/06/2020;36.98;41.51;30.27;34.6725
18/06/2020;36.31;41.41;29.76;34.67
19/06/2020;36.89;42.23;30.24;35.05
22/06/2020;35.09;41.1909;28.75;34.4129
23/06/2020;34.45;40.2879;28.19;33.6
24/06/2020;36.72;42.35;30.14;35.46
25/06/2020;35.39;41.25;28.96;34.3
26/06/2020;37.5;43.29;30.77;36.07
29/06/2020;35.68;41.86;29.28;34.94
30/06/2020;33.95;40.24;27.76;33.6699
01/07/2020;32.89;39.83;26.98;33.2
02/07/2020;32.32;39.93;26.52;33.225
06/07/2020;32.28;39.54;26.5;32.9757
07/07/2020;33.39;40.49;27.28;33.691
08/07/2020;32.55;39.89;26.66;33.27
09/07/2020;33.06;40.3441;27.1;33.6575
10/07/2020;32.15;40.0405;26.41;33.3999
13/07/2020;35.24;42.6;28.93;35.455
14/07/2020;33.21;40.9;27.21;34.09
15/07/2020;32.26;40.79;26.49;33.99
16/07/2020;31.76;40.43;26.01;33.7733
17/07/2020;30.62;39.83;25.08;33.2
20/07/2020;29.23;38.7632;23.92;32.34
21/07/2020;29.49;38.85;24.13;32.4502
22/07/2020;29.16;38.75;23.87;32.326
23/07/2020;30.07;39.37;24.6;32.8693
24/07/2020;30.17;39.81;24.7;33.21
27/07/2020;29.34;39.64;24.01;33.0388
28/07/2020;29.17;39.78;23.87;33.1248
29/07/2020;28.57;39.53;23.38;32.9562
30/07/2020;29.2;40.17;23.93;33.55
31/07/2020;28.52;39.68;23.44;33.1
03/08/2020;28.46;39.7894;23.3;33.21
04/08/2020;27.62;39.07;22.6;32.55
05/08/2020;27.04;38.755;22.15;32.37
06/08/2020;26.74;38.64;21.9;32.2908
07/08/2020;26.53;38.79;21.75;32.4
10/08/2020;25.75;38.26;21.1;31.93
11/08/2020;26.95;39.105;22.09;32.66
12/08/2020;25.53;38.21;20.89;31.83
13/08/2020;25.51;38.64;20.89;32.21
14/08/2020;25.44;38.95;20.91;32.5063
17/08/2020;24.59;38.34;20.11;31.98
18/08/2020;24.33;37.9274;19.92;31.68
19/08/2020;24.77;38.6;20.31;32.21
20/08/2020;24.5;38.45;20.09;32.11
21/08/2020;24.63;39.09;20.18;32.6763
24/08/2020;24.52;39.26;20.11;32.7329
25/08/2020;24.39;39.06;19.97;32.66
26/08/2020;24.93;39.38;20.43;32.74
27/08/2020;25.72;39.34;21.08;32.8166
28/08/2020;25.58;39.36;20.97;32.9081
31/08/2020;26.85;40.1;21.97;33.3878
01/09/2020;27.27;40.48;22.37;33.7372
02/09/2020;27.94;41.34;22.97;34.495
03/09/2020;31.71;42.03;26.01;35.06
04/09/2020;28.92;40.82;23.84;34.099
08/09/2020;28.28;40.36;23.16;33.79
09/09/2020;26.83;39.36;21.99;32.79
10/09/2020;27.13;39.64;22.24;33.12
11/09/2020;25.52;38.83;20.88;32.539
14/09/2020;25.07;39.2529;20.55;32.7728
15/09/2020;25.03;39.34;20.54;32.8544
16/09/2020;24.96;39.93;20.42;33.2619
17/09/2020;24.39;40.43;19.97;33.89
18/09/2020;24.37;40.9;19.98;34.17
21/09/2020;25.16;41.35;20.64;34.465
22/09/2020;25.36;41.7605;20.78;34.91
23/09/2020;26.7;42.74;21.89;35.63
24/09/2020;26.19;42.22;21.5;35.2647
25/09/2020;25.54;41.58;20.92;34.6639
28/09/2020;25.36;41.2;20.85;34.45
29/09/2020;24.94;40.83;20.44;34.0301
30/09/2020;24.9;40.68;20.41;33.9961
01/10/2020;25.01;41.22;20.51;34.4224
02/10/2020;25.78;41.73;21.09;34.97
05/10/2020;24.97;40.84;20.47;34.13
06/10/2020;25.32;40.88;20.73;34.12
07/10/2020;24.49;40.71;20.08;33.89
08/10/2020;23.51;40.24;19.29;33.55
09/10/2020;22.29;39.14;18.27;32.61
12/10/2020;21.85;38.65;17.93;32.3
13/10/2020;22.15;38.72;18.12;32.33
14/10/2020;21.92;38.53;17.97;32.1658
15/10/2020;22.11;38.57;18.11;32.22
16/10/2020;22.27;38.84;18.23;32.4367
19/10/2020;23.24;39.92;19.04;33.2733
20/10/2020;23.23;39.55;19.03;32.97
21/10/2020;22.68;38.96;18.57;32.48
22/10/2020;22.15;38.65;18.15;32.3
23/10/2020;22.17;38.74;18.17;32.3131
26/10/2020;24.17;40.39;19.76;33.68
27/10/2020;24.27;40.35;19.85;33.697
28/10/2020;27.73;43;22.71;35.59
29/10/2020;25.75;40.88;20.8;34.22
30/10/2020;26.53;41.21;21.73;34.86
02/11/2020;25.94;40.52;21.26;33.99
03/11/2020;24.51;39.57;20.14;33.13
04/11/2020;22.35;38.8;18.37;32.45
05/11/2020;21.98;38.71;18.02;32.41
06/11/2020;20.52;38.07;16.85;31.95
09/11/2020;20.07;36.01;16.47;30.1
10/11/2020;19.47;36.19;15.94;30.38
11/11/2020;18.99;36.18;15.62;30.2
12/11/2020;20.33;37.08;16.67;31.25
13/11/2020;19.08;36.17;15.64;30.11
16/11/2020;18.54;36.44;15.24;30.56
17/11/2020;18.3;36.25;15;30.28
18/11/2020;18.84;37.1;15.56;31.15
19/11/2020;18.64;36.9;15.27;30.92
20/11/2020;18.6;36.66;15.22;30.98
23/11/2020;18.36;36.57;15.03;30.73
24/11/2020;18.05;36.645;14.8;30.71
25/11/2020;17.39;36;14.26;30.24
27/11/2020;17.51;36.0097;14.35;30.26
30/11/2020;17.18;35.82;14.07;30.04
01/12/2020;17.35;36.04;14.18;30.1
02/12/2020;17.26;35.9419;14.12;30.1582
03/12/2020;17.42;36.01;14.23;30.235
04/12/2020;17.11;35.85;14.02;30.04
07/12/2020;17.21;36;14.1;30.21
08/12/2020;16.59;35.71;13.61;29.9549
09/12/2020;17.2;36.3425;14.1;30.47
10/12/2020;17.36;36.64;14.22;30.69
11/12/2020;18;37.38;14.76;31.43
14/12/2020;18.41;37.63;15.11;31.5118
15/12/2020;17.56;37.4;14.4;31.38
16/12/2020;16.99;36.96;13.9;30.8
17/12/2020;16.75;36.61;13.75;30.66
18/12/2020;17.08;37.1047;14.08;31.05
21/12/2020;18.44;37.55;15.1;31.58
22/12/2020;18.11;37.849;14.81;31.65
23/12/2020;17.38;37.04;14.24;30.885
24/12/2020;16.88;36.59;13.85;30.96
28/12/2020;16.82;36.49;13.75;30.52
29/12/2020;17.43;37.34;14.29;31.36
30/12/2020;16.8;36.5839;13.75;30.72
31/12/2020;16.79;36.7;13.74;30.77
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
